"","OTUID","Domain.x","Supergroup.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","ASV.x","Domain.y","Supergroup.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y","ASV.y","Domain_confidence","Supergroup_confidence","Phylum_confidence","Class_confidence","Order_confidence","Family_confidence","Genus_confidence","Species_confidence"
"68","ce1baf2a164ac74c4e1244580314353b","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_marine","ce1baf2a164ac74c4e1244580314353b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","b34aabf6df4ab3654464e4c3f5f01c1a","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_marine","b34aabf6df4ab3654464e4c3f5f01c1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2334c7c6b33515518d55627681ae1b79","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","2334c7c6b33515518d55627681ae1b79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","c03cbc0f22f1241f58777f3157b0f523","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","c03cbc0f22f1241f58777f3157b0f523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","4aa8c1225725fb43bacfc47fe345a3d3","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","4aa8c1225725fb43bacfc47fe345a3d3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","0b30bd3bdbbe425d9f4f0f0e3235b2dd","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","0b30bd3bdbbe425d9f4f0f0e3235b2dd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","6dc67197bececd1c9c7b14a8bb267725","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_Lentisphaerae","6dc67197bececd1c9c7b14a8bb267725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","a1e085d7141f9c72bfaffd6b3098ee76","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_Lentisphaerae","a1e085d7141f9c72bfaffd6b3098ee76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","6ffbe2334949f6543fa6c1669cd52e7c","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_Lentisphaerae","6ffbe2334949f6543fa6c1669cd52e7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","9c0b48512125d83dab29d94e48527fcc","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_Lentisphaerae","9c0b48512125d83dab29d94e48527fcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","ff1859fab4c6b0aea36c2df5d0a5ce68","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","ff1859fab4c6b0aea36c2df5d0a5ce68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","f47f2c8431635b2ffc3b699916e4dfee","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","f47f2c8431635b2ffc3b699916e4dfee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","b04923e8acd8e8fa0cb202c2ba465775","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","b04923e8acd8e8fa0cb202c2ba465775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","67e3306c4e2783372de768846d7452aa","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","","67e3306c4e2783372de768846d7452aa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","7978548d526fd698889db95beaa119fd","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","7978548d526fd698889db95beaa119fd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","b674359e22c0ca57afebf1cc2d9cd5f2","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","b674359e22c0ca57afebf1cc2d9cd5f2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","7deca79ec991d8bd76abbac81077ec64","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","7deca79ec991d8bd76abbac81077ec64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","3a57a38a4cb34673968a79b61beaa736","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__Lentisphaera_araneosa","3a57a38a4cb34673968a79b61beaa736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","6f595af7f33849fe3059d31a104b65af","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__Lentisphaera_araneosa","6f595af7f33849fe3059d31a104b65af",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","1a436c0a62f16a9c4f2c2c568686ef88","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","1a436c0a62f16a9c4f2c2c568686ef88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","5da038b8df83d021ff6137a40d4c1f2f","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","5da038b8df83d021ff6137a40d4c1f2f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","5f222c8b9ea3c5964de1f9817816ce44","D_0__Bacteria","D_0__Bacteria","D_1__Verrucomicrobiota","D_2__Lentisphaeria","D_3__Lentisphaerales","D_4__Lentisphaeraceae","D_5__Lentisphaera","D_6__uncultured_bacterium","5f222c8b9ea3c5964de1f9817816ce44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","b41e78fa80e3a386e8d845991ee94cf7","D_0__Bacteria","D_0__Bacteria","D_1__PAUC34f","D_2__PAUC34f","D_3__PAUC34f","D_4__PAUC34f","D_5__PAUC34f","D_6__marine_metagenome","b41e78fa80e3a386e8d845991ee94cf7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","309a3a3f8090a912dbb39405f0f35419","D_0__Bacteria","D_0__Bacteria","D_1__PAUC34f","D_2__PAUC34f","D_3__PAUC34f","D_4__PAUC34f","D_5__PAUC34f","D_6__uncultured_marine","309a3a3f8090a912dbb39405f0f35419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","57f28268c66a58c3d86471ea77d09c8a","D_0__Bacteria","D_0__Bacteria","D_1__PAUC34f","D_2__PAUC34f","D_3__PAUC34f","D_4__PAUC34f","D_5__PAUC34f","D_6__uncultured_marine","57f28268c66a58c3d86471ea77d09c8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","b700c9937afc64a6a169f8217e9ee39e","D_0__Bacteria","D_0__Bacteria","D_1__SAR324_clade(Marine_group_B)","D_2__SAR324_clade(Marine_group_B)","D_3__SAR324_clade(Marine_group_B)","D_4__SAR324_clade(Marine_group_B)","D_5__SAR324_clade(Marine_group_B)","","b700c9937afc64a6a169f8217e9ee39e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","5d3750adcd9bafc2fc880b94bbd076a2","D_0__Bacteria","D_0__Bacteria","D_1__SAR324_clade(Marine_group_B)","D_2__SAR324_clade(Marine_group_B)","D_3__SAR324_clade(Marine_group_B)","D_4__SAR324_clade(Marine_group_B)","D_5__SAR324_clade(Marine_group_B)","D_6__uncultured_bacterium","5d3750adcd9bafc2fc880b94bbd076a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","cff19b32497ca22c588aa1bcd2527101","D_0__Bacteria","D_0__Bacteria","D_1__SAR324_clade(Marine_group_B)","D_2__SAR324_clade(Marine_group_B)","D_3__SAR324_clade(Marine_group_B)","D_4__SAR324_clade(Marine_group_B)","D_5__SAR324_clade(Marine_group_B)","D_6__uncultured_bacterium","cff19b32497ca22c588aa1bcd2527101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","ac80774a72e8839d2c1b550108ca4cd6","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__uncultured","D_3__uncultured","D_4__uncultured","D_5__uncultured","","ac80774a72e8839d2c1b550108ca4cd6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","1f5b779813eca3fb3f005fba53dbab1b","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__Sva1033","D_4__Sva1033","D_5__Sva1033","","1f5b779813eca3fb3f005fba53dbab1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","37add755f2dd347b580592d147fd8d8d","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__Sva1033","D_4__Sva1033","D_5__Sva1033","D_6__uncultured_delta","37add755f2dd347b580592d147fd8d8d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","11b9126f9d90d4efa2e42691af9434af","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","","","","","11b9126f9d90d4efa2e42691af9434af",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","0e8dff9e25d266449525952b37d4f5b0","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__Desulfuromonadia","D_4__Geopsychrobacteraceae","","","0e8dff9e25d266449525952b37d4f5b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","acedd71dddb9c87291416f8cd7c64546","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_bacterium","acedd71dddb9c87291416f8cd7c64546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","77a56f3ba20880f66d6e31b9c5fe7877","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_myxobacterium","77a56f3ba20880f66d6e31b9c5fe7877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","1d6b5c20011dae471d50e93224dbf478","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_bacterium","1d6b5c20011dae471d50e93224dbf478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","8f180d1e45213c3de4851ff3e70d7413","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_bacterium","8f180d1e45213c3de4851ff3e70d7413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","787d3d72dd6dca5e269b0c2553730455","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_bacterium","787d3d72dd6dca5e269b0c2553730455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","0912b5b97719c25484549d3de7d59c28","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_delta","0912b5b97719c25484549d3de7d59c28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","421ba55a2f7964d3581c7619d0db4597","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_bacterium","421ba55a2f7964d3581c7619d0db4597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","182b5d92c24549c97dec11694689cfca","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","","182b5d92c24549c97dec11694689cfca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","1b8729bcffbb2dcca73e5eedf4f63ba1","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Blfdi19","D_4__Blfdi19","D_5__Blfdi19","D_6__uncultured_bacterium","1b8729bcffbb2dcca73e5eedf4f63ba1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","5bd92cd0d8136b06cd0d290c5759d344","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Blfdi19","D_4__Blfdi19","D_5__Blfdi19","D_6__uncultured_bacterium","5bd92cd0d8136b06cd0d290c5759d344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","f3fc9cb1fcac12772fd04af786a5aecd","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Blfdi19","D_4__Blfdi19","D_5__Blfdi19","D_6__uncultured_bacterium","f3fc9cb1fcac12772fd04af786a5aecd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","ef169902f83c075356d6ad5a85cb0340","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Blfdi19","D_4__Blfdi19","D_5__Blfdi19","D_6__uncultured_bacterium","ef169902f83c075356d6ad5a85cb0340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","d6138c24b2e97343f98228a46c2217db","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Blfdi19","D_4__Blfdi19","D_5__Blfdi19","D_6__uncultured_bacterium","d6138c24b2e97343f98228a46c2217db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","6b8bfca2f5af0192ae529a15f06e01bb","D_0__Bacteria","D_0__Bacteria","","","","","","","6b8bfca2f5af0192ae529a15f06e01bb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","26889cabd4824889ec53ebfc4c61ea06","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_Sorangiineae","26889cabd4824889ec53ebfc4c61ea06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","30d25a1f0a3281e8163817cf82ed3c22","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Myxococcia","D_3__Myxococcales","D_4__Myxococcaceae","D_5__P3OB-42","D_6__uncultured_marine","30d25a1f0a3281e8163817cf82ed3c22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","4308fda5f8ac297975868bdbf3920847","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Polyangiales","D_4__Eel-36e1D6","D_5__Eel-36e1D6","D_6__uncultured_delta","4308fda5f8ac297975868bdbf3920847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","7d5dae1be483f3900007da2ddf16a417","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Polyangiales","D_4__Eel-36e1D6","D_5__Eel-36e1D6","D_6__uncultured_bacterium","7d5dae1be483f3900007da2ddf16a417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","048d3f1f8b25b48281635a4a3e9cfd61","D_0__Bacteria","D_0__Bacteria","D_1__Myxococcota","D_2__Polyangia","D_3__Polyangiales","D_4__BIrii41","D_5__BIrii41","","048d3f1f8b25b48281635a4a3e9cfd61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","4f5ee96e5e1c5978b4f94832a411de59","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Zetaproteobacteria","D_3__Mariprofundales","D_4__Mariprofundaceae","D_5__Mariprofundus","","4f5ee96e5e1c5978b4f94832a411de59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","09ad487e944cd2e673a413c1ce19e090","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfobulbia","D_3__Desulfobulbales","D_4__Desulfocapsaceae","D_5__uncultured","D_6__uncultured_delta","09ad487e944cd2e673a413c1ce19e090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","e454755533832678ea2bfa99143661ea","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfobulbia","D_3__Desulfobulbales","D_4__Desulfocapsaceae","D_5__uncultured","","e454755533832678ea2bfa99143661ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","c229a41c4d8a68274a40aa91784c0eaf","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfobulbia","D_3__Desulfobulbales","D_4__Desulfocapsaceae","D_5__uncultured","","c229a41c4d8a68274a40aa91784c0eaf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","9fe9f9ab38bb0b7d4ed5f9e76c7b3335","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfobulbia","D_3__Desulfobulbales","D_4__Desulfocapsaceae","D_5__uncultured","D_6__uncultured_delta","9fe9f9ab38bb0b7d4ed5f9e76c7b3335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","66bc27a6ac3e67ad23219862f82a652c","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","","66bc27a6ac3e67ad23219862f82a652c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","735a862beb0fa00e18a6faa416c01f84","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","","735a862beb0fa00e18a6faa416c01f84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","ffd657bb5ea4992ca0421cf694d6cebd","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_delta","ffd657bb5ea4992ca0421cf694d6cebd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","c3a799b55ef4b21c638816f64f6061ef","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_delta","c3a799b55ef4b21c638816f64f6061ef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","ace94977aad529f138564d3b3e5b9bd8","D_0__Bacteria","D_0__Bacteria","","","","","","","ace94977aad529f138564d3b3e5b9bd8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","fdb1a0ab3dc5e26ae756a2043b8e47dc","D_0__Bacteria","D_0__Bacteria","","","","","","","fdb1a0ab3dc5e26ae756a2043b8e47dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","0ae6f31c7c0e21d06fd28c82c7168b5b","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_bacterium","0ae6f31c7c0e21d06fd28c82c7168b5b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","9e0b47e3a5a76a7ec120c4e95c032071","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","9e0b47e3a5a76a7ec120c4e95c032071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","fbc2ddd93d84563dde85bf030c90c7d2","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__metagenome","fbc2ddd93d84563dde85bf030c90c7d2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","4b5026d7c3c4c2a7b4991b2af08b31cf","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","4b5026d7c3c4c2a7b4991b2af08b31cf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","a1f948a90f3708c74968c8de63016910","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","a1f948a90f3708c74968c8de63016910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","94500f05079694e9274cb8c97976ad4b","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","","94500f05079694e9274cb8c97976ad4b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","b177fcc7bb57eef50ea7cc4c34b0c21f","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","b177fcc7bb57eef50ea7cc4c34b0c21f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","c65ce9ab1340bada113db86357a1b750","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","c65ce9ab1340bada113db86357a1b750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","735cb8cf6321ff4b5409010d04b6f340","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","735cb8cf6321ff4b5409010d04b6f340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","57363b68b6d8334257754ee3ce1b3f07","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","57363b68b6d8334257754ee3ce1b3f07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","220e0df4be8058821454d5195946cb93","D_0__Bacteria","D_0__Bacteria","D_1__Desulfobacterota","D_2__Desulfuromonadia","D_3__PB19","D_4__PB19","D_5__PB19","D_6__uncultured_marine","220e0df4be8058821454d5195946cb93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
